excerpt,startDate,endDate,name,notary,notary_name
https://data.rkd.nl/excerpts/780698,1693-01-01,1693-12-31,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/781171,1684-01-01,1684-12-31,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/781176,1690-05-16,1690-05-16,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/783142,1683-06-20,1683-06-20,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/783147,1683-03-18,1683-03-18,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/783150,1685-04-26,1685-04-26,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/787246,1683-11-22,1686-12-31,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/787250,1688-03-01,1688-03-31,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/787991,1696-12-01,1696-12-31,Johannes van Duijnkercken,https://data.goldenagents.org/datasets/notarissennetwerk/person/1757,Johannes van Duijnkercken
https://data.rkd.nl/excerpts/787496,1719-08-04,1719-08-04,Johannes van Geuns,https://data.goldenagents.org/datasets/notarissennetwerk/person/1802,Joannes van Geuns
https://data.rkd.nl/excerpts/778077,1679-03-16,1679-03-16,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/779665,1658-01-04,1658-01-04,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/780587,1662-09-01,1662-09-08,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/780735,1670-08-13,1670-08-13,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/781141,1664-06-25,1664-06-25,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/782393,1669-01-09,1669-01-09,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/783690,1670-12-08,1670-12-08,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/783863,1662-01-25,1662-01-25,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/783873,1662-01-25,1662-01-25,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/786573,1662-06-21,1662-06-21,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/786605,1662-06-21,1662-06-21,Johannes van Hell,https://data.goldenagents.org/datasets/notarissennetwerk/person/1841,Johannes van Hell
https://data.rkd.nl/excerpts/784392,1669-06-28,1669-06-28,Johannes van Veen,,
https://data.rkd.nl/excerpts/784393,1671-05-10,1671-05-10,Johannes van Veen,,
https://data.rkd.nl/excerpts/777714,1656-01-27,1656-01-27,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/778052,1665-06-03,1665-06-03,Johannes van WIjningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/779999,1658-04-12,1658-04-12,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/780794,1662-06-11,1662-06-11,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/780926,1656-10-27,1656-10-27,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/783181,1660-02-17,1660-02-17,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/783386,1658-04-12,1658-04-12,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/783557,1665-06-22,1665-06-22,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/784528,1663-07-11,1663-07-11,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/786008,1657-04-07,1657-04-07,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/786018,1662-03-15,1662-03-15,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/786139,1662-06-01,1662-06-01,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/786292,1655-01-01,1655-12-31,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/786713,1655-09-17,1655-09-17,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/787784,1654-10-02,1655-01-21,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/787965,1657-01-01,1657-12-31,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/788039,1659-01-01,1659-12-31,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/788139,1659-07-21,1659-11-22,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/788668,1662-05-17,1662-05-17,Johannes van Wijningen,https://data.goldenagents.org/datasets/notarissennetwerk/person/2201,Johannes van Wijningen
https://data.rkd.nl/excerpts/782163,1648-08-26,1650-03-31,Johannes Verhoeven,,
https://data.rkd.nl/excerpts/783758,1643-06-17,1643-06-17,Johannes Weer,https://data.goldenagents.org/datasets/notarissennetwerk/person/2190,Joannes Weer
https://data.rkd.nl/excerpts/777593,1645-11-09,1645-11-09,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/777706,1662-01-26,1662-01-26,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/777725,1660-01-01,1660-12-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/777827,1639-01-08,1639-01-08,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778025,1651-07-11,1651-07-11,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778053,1661-07-12,1661-07-12,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778370,1636-10-01,1636-10-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778393,1650-10-20,1650-10-20,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778394,1650-10-18,1650-10-18,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778396,1640-03-07,1650-10-18,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778398,1652-09-11,1652-09-11,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778716,1657-10-01,1657-10-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/778732,1645-12-13,1645-12-13,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779029,1656-04-07,1657-05-04,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779034,1662-03-15,1662-03-15,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779210,1634-01-01,1634-12-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779212,1635-07-10,1635-07-10,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779213,1635-07-10,1635-07-10,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779215,1635-06-19,1635-06-19,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779296,1651-05-11,1651-05-11,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779308,1649-08-04,1649-08-04,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779321,1649-08-04,1649-08-04,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779389,1654-10-22,1654-10-22,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779536,1655-08-31,1655-08-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779689,1643-10-17,1643-10-17,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779799,1645-06-10,1645-06-10,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779800,1645-01-01,1645-12-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779869,1651-05-08,1651-05-08,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/779872,1650-02-08,1650-02-08,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/780189,1664-05-29,1664-05-29,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/780581,1658-01-10,1658-01-10,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/780583,1665-11-25,1665-11-25,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/780703,1658-08-22,1658-08-22,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781133,1660-02-28,1660-02-28,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781180,1640-11-14,1640-11-14,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781204,1655-11-25,1655-11-25,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781433,1664-10-11,1664-10-11,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781434,1664-06-29,1665-03-11,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781776,1645-11-27,1645-11-27,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/781835,1665-07-20,1665-07-20,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782231,1596-02-17,1639-01-20,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782356,1660-07-01,1660-07-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782430,1654-10-15,1654-10-15,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782438,1659-08-07,1659-08-07,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782443,1644-12-29,1644-12-29,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782459,1642-09-13,1642-09-13,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782476,1665-03-22,1665-03-22,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782553,1658-09-10,1658-09-10,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782555,1657-02-13,1657-02-13,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/782562,1641-01-01,1641-12-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/783041,1658-04-30,1658-04-30,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/783069,1644-12-23,1644-12-23,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/783180,1652-09-16,1652-09-16,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/783793,1650-05-16,1650-05-16,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784130,1661-04-23,1661-04-23,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784133,1655-08-31,1655-08-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784280,1646-06-01,1646-06-30,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784286,1639-11-25,1639-11-25,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784482,1646-05-17,1646-05-17,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784483,1646-08-08,1646-08-08,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784497,1644-02-03,1644-02-11,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/784508,1643-06-01,1643-06-01,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/785429,1642-03-31,1642-03-31,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
https://data.rkd.nl/excerpts/785430,1645-07-10,1645-07-10,Joost van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2147,Joost van de Ven
